6_ts,bearing_id,label
"[-0.1159668  -0.13122559 -0.02746582 ... -0.03662109 -0.00915527
 -0.08544922]",KA04,1
"[ 0.35705566  0.49743652  0.01220703 ...  0.03662109 -0.04272461
 -0.09765625]",KA04,1
"[-0.05493164  0.          0.06408691 ...  0.1739502   0.08544922
  0.0579834 ]",KA04,1
"[-0.08544922 -0.00610352  0.09155273 ... -0.39978027 -0.47912598
 -0.36010742]",KA04,1
"[-0.14648437  0.00915527 -0.03356934 ...  0.08544922 -0.03967285
 -0.20751953]",KA04,1
"[-0.05187988 -0.15869141 -0.18920898 ...  0.0793457   0.24108887
  0.35705566]",KA04,1
"[ 0.34790039  0.26855469  0.09155273 ... -0.09155273 -0.04272461
  0.00305176]",KA04,1
"[-0.03662109 -0.04272461  0.04577637 ... -0.16174316 -0.19226074
 -0.16784668]",KA04,1
"[-0.10070801 -0.00610352  0.01525879 ...  0.15258789  0.08239746
  0.01831055]",KA04,1
"[-0.03051758 -0.13427734 -0.16479492 ...  0.39978027  0.51574707
  0.55236816]",KA04,1
[0.53405762 0.51879883 0.38146973 ... 0.38146973 0.45166016 0.40283203],KA04,1
"[-0.03356934 -0.15258789 -0.28686523 ...  0.5065918   0.51574707
  0.34179687]",KA04,1
"[-0.05187988 -0.50354004 -0.77514648 ... -0.17700195  0.08850098
 -0.03356934]",KA04,1
"[-0.33874512 -0.00305176 -0.55847168 ...  0.35705566  0.4699707
  0.6439209 ]",KA04,1
"[ 0.57067871  0.1739502  -0.46386719 ...  0.27160645  0.3112793
  0.15869141]",KA04,1
"[ 0.37536621  0.1159668  -0.14343262 ...  0.23193359  0.2532959
  0.16479492]",KA04,1
"[-0.10070801 -0.36010742 -0.59814453 ... -0.13427734 -0.15563965
 -0.05493164]",KA04,1
"[ 0.8392334   0.50354004 -0.14343262 ...  0.34484863  0.37231445
  0.2746582 ]",KA04,1
"[ 0.08850098 -0.15563965 -0.30517578 ... -0.11901855 -0.00915527
  0.04272461]",KA04,1
"[-0.46081543  0.02746582  0.10070801 ... -0.1739502  -0.31738281
 -0.42419434]",KA04,1
"[-0.41809082 -0.35095215 -0.18005371 ... -0.00915527 -0.11901855
 -0.1373291 ]",KA04,1
"[ 0.07324219  0.08239746 -0.03051758 ... -2.06298828 -1.66015625
 -0.56762695]",KA04,1
"[ 0.30212402  0.30517578 -0.43334961 ...  0.5859375   0.56457519
  0.55847168]",KA04,1
"[ 0.90332031  0.73242187  0.38146973 ... -0.07324219 -0.01525879
 -0.04577637]",KA04,1
"[ 0.01525879 -0.07019043 -0.02746582 ...  0.4119873   0.72021484
  0.71716309]",KA04,1
[1.07727051 1.28173828 1.22070312 ... 0.72631836 1.14440918 1.18408203],KA04,1
"[ 0.69580078  0.03662109 -0.39978027 ...  0.22277832  0.14953613
  0.09460449]",KA04,1
"[ 0.61645508  0.65917969  0.43945312 ... -0.29296875 -0.07019043
  0.35095215]",KA04,1
"[ 0.51879883  0.31738281 -0.06713867 ...  0.17089844 -0.01220703
 -0.06713867]",KA04,1
"[ 0.24719238  0.18615723  0.01831055 ... -0.01831055 -0.1373291
 -0.38146973]",KA04,1
"[-0.07324219  0.03051758  0.13427734 ...  0.39672852  0.16479492
  0.21362305]",KA04,1
"[-0.20446777  0.06103516  0.16784668 ...  0.31433105  0.14953613
 -0.08850098]",KA04,1
"[-0.32653809 -0.45776367 -0.40588379 ...  0.52185059  0.40893555
  0.34790039]",KA04,1
"[-0.08544922  0.16784668  0.35095215 ... -0.41503906 -0.35095215
 -0.06713867]",KA04,1
"[ 0.30517578  0.49743652  0.54016113 ... -0.47607422 -1.50756836
 -1.9165039 ]",KA04,1
[0.98266601 1.17797851 0.3112793  ... 0.34179687 0.46691895 0.48828125],KA04,1
"[ 0.34484863  0.13427734 -0.04577637 ... -0.34179687 -0.51879883
 -0.47302246]",KA04,1
"[ 0.61950684  0.37231445  0.19836426 ...  0.1373291   0.19836426
 -0.10986328]",KA04,1
"[-0.46386719 -0.6072998  -0.44555664 ... -0.86669922 -0.64697266
 -0.62866211]",KA04,1
"[ 0.4486084   0.3112793   0.27160645 ...  0.06103516  0.31433105
 -0.12207031]",KA04,1
"[-0.66833496 -0.64086914  0.31738281 ...  1.14746094  1.22070312
  0.96740723]",KA04,1
[0.46691895 0.56457519 0.47302246 ... 0.20141602 0.30822754 0.38757324],KA04,1
"[ 0.35095215  0.24719238  0.1953125  ... -0.72937012 -0.73852539
 -0.1159668 ]",KA04,1
"[-0.00610352  0.06713867  0.11901855 ... -0.16174316 -0.09155273
  0.09765625]",KA04,1
"[ 0.25634766  0.23498535 -0.03051758 ... -0.08239746 -0.18310547
 -0.1953125 ]",KA04,1
"[ 0.16174316  0.24414062  0.25634766 ...  0.26550293 -0.29296875
 -0.45166016]",KA04,1
"[-0.08239746  0.37536621  0.42419434 ... -0.15869141 -0.06103516
 -0.3326416 ]",KA04,1
"[ 1.23596191  0.56152344 -0.38146973 ...  0.31433105 -0.00305176
 -0.03662109]",KA04,1
"[ 0.1159668   0.16784668  0.07629395 ... -0.07324219  0.04272461
  0.10070801]",KA04,1
"[ 0.10986328  0.10986328  0.11901855 ... -0.41809082 -0.26245117
 -0.55541992]",KA04,1
"[-0.98571777 -1.20849609 -0.9979248  ...  0.1159668  -0.0793457
 -0.29907227]",KA04,1
"[ 0.57067871  0.84228516  0.60424805 ...  0.16479492  0.
 -0.13427734]",KA04,1
"[-0.12817383 -0.02441406  0.11901855 ...  0.13122559  0.20446777
  0.20141602]",KA04,1
"[-0.03051758  0.07019043  0.20446777 ... -0.12512207 -0.14953613
 -0.07629395]",KA04,1
"[ 0.00610352  0.0793457   0.20446777 ...  0.1739502  -0.07019043
 -0.79345703]",KA04,1
"[ 0.46691895  0.3692627   0.55847168 ... -0.54626465 -0.24719238
 -0.00305176]",KA04,1
"[-0.07629395 -0.36315918 -0.5859375  ... -0.26550293 -0.2746582
 -0.10986328]",KA04,1
"[ 0.43945312  0.41503906  0.34484863 ... -0.50354004 -0.42724609
 -0.34179687]",KA04,1
"[-0.3112793  -0.28991699 -0.21057129 ...  0.46081543  0.31738281
  0.39367676]",KA04,1
"[-0.01220703  0.04577637  0.14343262 ...  0.68359375  0.16784668
  0.0579834 ]",KA04,1
"[ 0.3692627   0.79956055  1.00402832 ...  0.83618164  0.16174316
 -0.43945312]",KA04,1
"[-0.7019043  -0.51574707 -0.1739502  ...  0.04882812 -0.04882812
  0.16479492]",KA04,1
"[-0.0793457  -0.13427734 -0.24719238 ...  1.15356445  1.14135742
  0.99182129]",KA04,1
"[-0.21972656 -0.27160645 -0.35400391 ... -0.28381348  0.00610352
  0.19836426]",KA04,1
[0.20141602 0.23498535 0.25634766 ... 0.84533691 0.5279541  0.2166748 ],KA04,1
"[-0.28991699 -0.09765625  0.1739502  ...  0.15563965  0.52490234
  0.8026123 ]",KA04,1
[0.92163086 0.7019043  0.29907227 ... 0.35095215 0.49133301 0.26855469],KA04,1
[0.24719238 0.35400391 0.62255859 ... 0.30822754 0.42724609 0.42114258],KA04,1
"[ 0.33874512  0.32348633  0.45776367 ...  0.45471191  0.00915527
 -0.29907227]",KA04,1
"[ 0.2746582   0.34484863  0.50354004 ...  0.50354004  0.31433105
 -0.09765625]",KA04,1
"[ 0.          0.20446777  0.28991699 ...  0.14038086  0.11291504
 -0.21362305]",KA04,1
"[ 0.43945312  0.3692627   0.30212402 ... -0.39672852 -0.1159668
  0.10986328]",KA04,1
[0.25024414 0.22277832 0.20141602 ... 0.10375977 0.10986328 0.35705566],KA04,1
"[ 0.28991699  0.1159668  -0.01831055 ... -0.39672852 -0.21972656
  0.05493164]",KA04,1
"[ 0.20141602  0.38757324  0.0793457  ... -0.0579834  -0.09155273
 -0.49743652]",KA04,1
"[-0.21972656 -0.27160645 -0.35400391 ... -0.28381348  0.00610352
  0.19836426]",KA04,1
[0.20141602 0.23498535 0.25634766 ... 0.84533691 0.5279541  0.2166748 ],KA04,1
[0.14343262 0.33874512 0.59814453 ... 0.44555664 0.24414062 0.05493164],KA04,1
"[ 0.01831055  0.15869141  0.40588379 ...  0.20446777  0.1373291
 -0.08239746]",KA04,1
"[ 0.28991699  0.18615723  0.00305176 ... -0.35095215 -0.74768066
 -0.1953125 ]",KA04,1
"[-0.10986328 -0.10986328 -0.15258789 ...  0.26245117 -0.01220703
  0.18615723]",KA04,1
"[ 0.43945312  0.3692627   0.30212402 ... -0.39672852 -0.1159668
  0.10986328]",KA04,1
[0.25024414 0.22277832 0.20141602 ... 0.10375977 0.10986328 0.35705566],KA04,1
"[-0.21972656 -0.27160645 -0.35400391 ... -0.28381348  0.00610352
  0.19836426]",KA04,1
[0.20141602 0.23498535 0.25634766 ... 0.84533691 0.5279541  0.2166748 ],KA04,1
"[-0.28991699 -0.15258789 -0.00915527 ... -0.01220703  0.20446777
  0.40588379]",KA04,1
"[ 0.51879883  0.56457519  0.52490234 ... -0.24414062 -0.19836426
 -0.08544922]",KA04,1
"[-0.06713867  0.06408691  0.05493164 ...  0.97351074  0.94604492
  0.62255859]",KA04,1
"[ 0.03662109 -0.08239746  0.2166748  ... -0.10986328 -0.23498535
 -0.22888184]",KA04,1
"[-0.12512207 -0.04882812 -0.00610352 ...  0.02441406  0.19836426
  0.20751953]",KA04,1
"[ 0.03051758 -0.09460449  0.02746582 ...  0.25024414  0.04577637
 -0.11291504]",KA04,1
"[ 0.18005371 -0.10375977 -0.23803711 ...  0.50964355  0.85754394
  1.29699707]",KA04,1
"[ 1.81274414  1.9165039   1.53198242 ...  0.14953613 -0.25939941
 -0.64697266]",KA04,1
[0.86364746 0.43945312 0.05187988 ... 0.46081543 0.38146973 0.20751953],KA04,1
"[ 0.06103516 -0.13427734 -0.18310547 ... -0.0579834  -0.78735352
 -1.00402832]",KA04,1
"[ 0.30212402  0.17089844  0.07629395 ...  0.80566406  0.37231445
 -0.1953125 ]",KA04,1
"[-0.51879883 -0.48828125 -0.32653809 ...  0.12817383  0.1953125
  0.10681152]",KA04,1
"[-0.55541992 -0.98571777 -0.96130371 ... -0.34179687 -0.83618164
 -1.22070312]",KA04,1
"[-1.42822266 -1.37329101 -1.27258301 ...  0.10375977 -0.08850098
 -0.24414062]",KA04,1
"[-0.2532959  -0.4699707  -0.54931641 ...  0.41503906  0.43334961
  0.29907227]",KA04,1
"[ 0.11291504 -0.06408691 -0.04272461 ...  0.74768066  0.65002441
  0.81176758]",KA04,1
"[-0.05187988 -0.14953613 -0.2166748  ...  0.58288574  0.44555664
  0.21972656]",KA04,1
"[-0.04882812 -0.36315918 -0.62255859 ... -0.05493164  0.24108887
  0.57678223]",KA04,1
"[-1.15356445 -0.97351074 -1.10778809 ... -0.80871582  0.00610352
  0.4486084 ]",KA04,1
"[ 0.19226074 -0.29296875 -0.52490234 ...  0.50048828  0.83618164
  0.2532959 ]",KA04,1
"[ 0.19836426  0.09765625  0.00305176 ... -0.04272461 -0.00610352
 -0.08544922]",KA04,1
"[-0.23803711 -0.32958984 -0.29296875 ...  1.23291016  1.31225586
  0.61645508]",KA04,1
"[-0.0213623   0.3692627   0.96740723 ... -0.22277832 -0.02441406
  0.06408691]",KA04,1
"[ 0.31738281  0.14953613 -0.4699707  ... -0.03356934  0.0213623
 -0.16174316]",KA04,1
"[-0.48828125 -0.22583008  0.02746582 ...  0.23498535  0.22888184
  0.06103516]",KA04,1
"[-0.06408691 -0.22888184 -0.37841797 ...  0.37841797  0.43029785
 -0.04882812]",KA04,1
"[ 0.03356934  0.06103516  0.0579834  ...  0.15258789 -0.11291504
 -0.22888184]",KA04,1
"[-0.21057129 -0.11291504  0.0579834  ...  0.38146973  0.26855469
  0.43029785]",KA04,1
"[ 0.10986328  0.15258789  0.31738281 ... -0.09460449  0.2166748
  0.48828125]",KA04,1
[0.75378418 0.72937012 0.51879883 ... 0.3326416  0.30212402 0.13427734],KA04,1
"[-0.32043457 -0.46081543 -0.43945312 ...  0.6439209   0.24719238
 -0.12207031]",KA04,1
"[-0.40283203 -0.42419434 -0.39672852 ... -0.0579834   0.05187988
  0.11291504]",KA04,1
"[-0.07324219 -0.1739502  -0.16479492 ... -0.10070801 -0.4486084
 -0.67443848]",KA04,1
"[-0.66223144 -0.56457519 -0.25634766 ...  0.58288574  0.32348633
 -0.12207031]",KA04,1
"[-0.06713867  0.08544922  0.06103516 ... -0.20446777 -0.95214844
 -1.78527832]",KA04,1
"[-1.94702148 -1.12304687  0.03662109 ...  0.63171387  0.98876953
  1.12915039]",KA04,1
"[ 0.         -0.15869141 -0.28991699 ...  0.18920898 -0.07324219
 -0.14648437]",KA04,1
"[ 0.00915527  0.33874512  0.55236816 ... -0.01220703 -0.13427734
 -0.16174316]",KA04,1
[0.37536621 0.34484863 0.26245117 ... 0.21057129 0.5859375  0.61950684],KA04,1
"[ 0.37536621  0.06408691 -0.12817383 ...  0.13122559  0.09460449
  0.20141602]",KA04,1
[0.77209473 0.56457519 0.37231445 ... 0.3692627  0.36010742 0.45166016],KA04,1
[0.53405762 0.57678223 0.48522949 ... 0.36621094 0.3326416  0.1953125 ],KA04,1
[0.57373047 0.3692627  0.11901855 ... 0.61035156 0.43029785 0.28381348],KA04,1
"[ 0.16174316  0.06713867 -0.00915527 ... -0.34484863 -0.27770996
 -0.17089844]",KA04,1
"[-0.04882812 -0.07019043 -0.06103516 ... -0.06408691 -0.07629395
 -0.14953613]",KA04,1
"[-0.28076172 -0.37841797 -0.34484863 ... -0.14648437  0.5279541
  0.47912598]",KA04,1
"[-0.06713867  0.09155273 -0.01831055 ... -0.0213623  -0.01220703
 -0.00915527]",KA15,1
[0.00915527 0.02441406 0.06103516 ... 0.09155273 0.18005371 0.08544922],KA15,1
[0.13427734 0.2166748  0.03967285 ... 0.08850098 0.09155273 0.10070801],KA15,1
[0.13427734 0.14038086 0.10681152 ... 0.01831055 0.         0.00915527],KA15,1
"[-0.00915527  0.03967285  0.10986328 ... -0.00610352 -0.01220703
 -0.00915527]",KA15,1
"[ 0.0579834   0.03051758  0.03967285 ... -0.0213623   0.
  0.03051758]",KA15,1
[0.08544922 0.03356934 0.01220703 ... 0.00915527 0.0213623  0.04882812],KA15,1
"[ 0.07019043  0.06408691  0.09155273 ...  0.20141602  0.12817383
 -0.48217773]",KA15,1
"[ 0.01525879  0.03967285  0.06713867 ... -0.02441406 -0.04272461
 -0.01525879]",KA15,1
"[-0.01525879  0.          0.01831055 ...  0.15563965 -0.00610352
  0.00610352]",KA15,1
"[ 0.05187988  0.05493164  0.04882812 ...  0.19836426 -0.00610352
  0.11291504]",KA15,1
[0.04882812 0.18005371 0.12207031 ... 0.01525879 0.00610352 0.0213623 ],KA15,1
"[-0.00305176  0.00915527  0.05187988 ...  0.14953613  0.07019043
  0.14343262]",KA15,1
"[ 0.01525879 -0.03356934 -0.00915527 ...  0.02746582  0.0213623
  0.02441406]",KA15,1
"[ 0.06713867 -0.03662109 -0.00610352 ... -0.08544922 -0.13122559
 -0.21362305]",KA15,1
"[-0.00305176  0.11291504  0.1373291  ... -0.02441406 -0.06408691
 -0.08544922]",KA15,1
[0.00915527 0.01525879 0.03051758 ... 0.04882812 0.06103516 0.12512207],KA15,1
"[ 0.72021484  0.05493164  0.21972656 ... -0.01525879  0.01831055
  0.04577637]",KA15,1
[0.09460449 0.06103516 0.04882812 ... 0.04272461 0.06408691 0.06408691],KA15,1
"[ 0.10070801  0.10375977  0.06408691 ...  0.05187988 -0.06103516
  0.00305176]",KA15,1
"[ 0.06103516 -0.19836426  0.07629395 ... -0.01831055 -0.14038086
  0.04272461]",KA15,1
[0.35400391 0.07629395 0.03967285 ... 0.08544922 0.0213623  0.00610352],KA15,1
"[ 0.20446777  0.18310547  0.10681152 ... -0.03662109  0.1159668
  0.07324219]",KA15,1
[0.05187988 0.22277832 0.02441406 ... 0.02746582 0.03967285 0.06408691],KA15,1
"[-0.03051758 -0.03967285 -0.04882812 ...  0.10070801  0.12207031
  0.12817383]",KA15,1
"[ 0.08544922  0.03662109  0.01525879 ...  0.10375977  0.04882812
 -0.00305176]",KA15,1
"[ 0.01525879  0.0579834   0.0213623  ... -0.0213623  -0.02746582
  0.01220703]",KA15,1
[0.04577637 0.04577637 0.10681152 ... 0.0793457  0.14343262 0.13122559],KA15,1
"[-0.32043457  0.07324219  0.16174316 ...  0.13122559  0.04882812
  0.00610352]",KA15,1
"[-0.04882812 -0.06103516  0.0213623  ...  0.16174316  0.19836426
  0.1953125 ]",KA15,1
"[-0.00915527  0.06408691  0.11901855 ... -0.05493164  0.18310547
  0.24414062]",KA15,1
"[ 0.20751953  0.16174316  0.10681152 ... -0.04272461 -0.15563965
  0.01831055]",KA15,1
"[ 0.04272461 -0.01831055  0.14953613 ...  0.06408691  0.26550293
  0.07324219]",KA15,1
"[ 0.16479492  0.07324219  0.24108887 ... -0.06713867 -0.03662109
 -0.00610352]",KA15,1
[0.07324219 0.0793457  0.08544922 ... 0.06713867 0.0579834  0.00915527],KA15,1
"[ 0.05493164  0.06408691  0.02746582 ...  0.06103516 -0.03356934
 -0.0793457 ]",KA15,1
"[-0.00610352  0.01525879  0.03356934 ... -0.11291504  0.03051758
  0.04577637]",KA15,1
[0.09155273 0.01525879 0.03051758 ... 0.06713867 0.04577637 0.06408691],KA15,1
"[ 0.06103516 -0.00915527 -0.0579834  ...  0.07324219  0.01525879
  0.08544922]",KA15,1
"[-0.19836426  0.08239746 -0.00305176 ...  0.04272461  0.00305176
  0.01525879]",KA15,1
"[-0.03967285 -0.07019043 -0.04272461 ...  0.01831055  0.10681152
  0.23498535]",KA15,1
"[-0.00305176  0.11291504  0.07019043 ...  0.0213623   0.06408691
  0.1159668 ]",KA15,1
"[-0.06103516 -0.13122559 -0.1739502  ...  0.10681152  0.15869141
 -0.10681152]",KA15,1
"[-0.09460449 -0.1373291   0.23498535 ... -0.20141602 -0.30212402
 -0.28686523]",KA15,1
[0.03356934 0.08850098 0.08850098 ... 0.02746582 0.0213623  0.01220703],KA15,1
"[-0.03051758  0.01831055  0.00610352 ...  0.22583008 -0.42419434
 -0.41809082]",KA15,1
"[ 0.05493164  0.02746582 -0.03967285 ... -0.05493164 -0.12512207
 -0.28686523]",KA15,1
"[-0.30212402 -0.20141602 -0.0793457  ...  0.14343262  0.05187988
  0.00610352]",KA15,1
"[-0.28991699 -0.2532959  -0.14038086 ... -0.31738281 -0.21972656
 -0.09460449]",KA15,1
"[-0.04272461 -0.03051758 -0.00610352 ...  0.18920898  0.20751953
  0.23803711]",KA15,1
"[-0.0793457   0.03356934  0.06713867 ...  0.1373291   0.20446777
  0.21362305]",KA15,1
"[ 0.14648437  0.03356934 -0.05187988 ...  0.08239746  0.16784668
  0.21362305]",KA15,1
"[-0.12512207  0.04577637  0.15563965 ...  0.12512207  0.50964355
  0.10986328]",KA15,1
"[ 0.09460449  0.02746582  0.6439209  ... -0.10986328 -0.05493164
 -0.03967285]",KA15,1
"[ 0.23498535 -0.06713867 -0.24719238 ...  0.08544922  0.05493164
  0.03967285]",KA15,1
"[-0.03967285 -0.09765625 -0.19226074 ...  0.14953613 -0.04272461
 -0.12817383]",KA15,1
"[ 0.03051758  0.03662109  0.00610352 ... -0.0579834   0.17700195
  0.30212402]",KA15,1
"[ 0.36315918  0.1739502   0.03051758 ... -0.16784668 -0.07629395
  0.05187988]",KA15,1
"[ 0.22888184  0.01831055 -0.25634766 ... -0.10070801 -0.04577637
  0.02746582]",KA15,1
"[ 0.01525879 -0.05493164 -0.1739502  ... -0.12817383 -0.19226074
 -0.22583008]",KA15,1
"[ 0.04272461  0.26550293  0.31738281 ...  0.28991699  0.09460449
 -0.21057129]",KA15,1
"[-0.2166748  -0.17089844 -0.07629395 ... -0.11291504 -0.17089844
 -0.18310547]",KA15,1
"[ 0.05493164 -0.08239746 -0.18920898 ...  0.47302246  0.48217773
  0.34484863]",KA15,1
"[ 0.12817383 -0.03051758 -0.05493164 ...  0.08544922  0.08239746
 -0.03051758]",KA15,1
"[-0.06713867 -0.14343262 -0.17700195 ...  0.05493164  0.07629395
  0.06713867]",KA15,1
"[ 0.         -0.10681152 -0.25939941 ...  0.00305176 -0.06713867
 -0.09155273]",KA15,1
"[ 0.09460449  0.05493164 -0.00305176 ... -0.03356934 -0.00915527
  0.01831055]",KA15,1
"[ 0.0213623   0.07324219  0.14038086 ... -0.0793457  -0.07324219
 -0.05493164]",KA15,1
[0.14343262 0.04882812 0.04577637 ... 0.57983398 0.26245117 1.16577148],KA15,1
[0.34790039 0.18310547 0.16784668 ... 0.         0.10986328 0.18920898],KA15,1
"[ 0.13122559  0.06713867  0.03662109 ... -0.15258789  0.01831055
 -0.3112793 ]",KA15,1
"[ 0.03356934  0.73852539  0.05187988 ... -0.03967285 -0.03356934
 -0.04577637]",KA15,1
"[-0.10986328 -0.02441406  0.12512207 ...  0.42724609  0.47302246
  0.35705566]",KA15,1
"[ 0.11901855 -0.06103516 -0.20141602 ...  0.00610352  0.01831055
  0.03051758]",KA15,1
"[ 0.15258789  0.04272461  0.08850098 ...  0.00610352 -0.0579834
 -0.06103516]",KA15,1
"[ 0.03967285 -0.08850098  0.03051758 ...  0.23498535  0.06408691
 -0.0579834 ]",KA15,1
"[ 0.24108887  0.34179687  0.390625   ... -0.42419434 -0.46691895
 -0.50354004]",KA15,1
"[-0.14953613  0.13427734  0.35095215 ... -0.03356934  0.09155273
  0.25024414]",KA15,1
"[ 0.12207031 -0.00610352 -0.10986328 ...  0.12207031  0.18920898
  0.15869141]",KA15,1
"[ 0.07324219  0.0213623  -0.00610352 ...  0.1159668   0.01220703
 -0.0793457 ]",KA15,1
"[ 0.06103516  0.00305176  0.05187988 ... -0.22277832 -0.02441406
 -0.1159668 ]",KA15,1
"[ 0.06713867  0.5279541   0.50354004 ... -0.02441406 -0.12817383
 -0.14648437]",KA15,1
"[-0.02441406 -0.00305176 -0.03967285 ...  0.2166748   0.1953125
  0.05187988]",KA15,1
"[-0.03356934 -0.04882812  0.03051758 ...  0.08239746 -0.05187988
  0.12207031]",KA15,1
"[-0.37536621 -0.55847168 -0.03356934 ...  0.10070801  0.52185059
 -0.00305176]",KA15,1
"[ 0.46081543  0.03051758 -0.34790039 ... -0.06103516 -0.07324219
 -0.04577637]",KA15,1
"[-0.08850098 -0.18920898 -0.06103516 ... -0.09765625 -0.12817383
 -0.0213623 ]",KA15,1
[0.1373291  0.25939941 0.30212402 ... 0.10070801 0.32958984 0.71105957],KA15,1
"[ 0.42724609  0.22277832 -0.12207031 ...  0.52185059 -0.10986328
  0.00610352]",KA15,1
"[ 0.12817383  0.62866211  0.30517578 ... -0.46081543 -0.26550293
 -0.07629395]",KA15,1
"[-0.09155273  0.1953125   0.32958984 ...  0.03662109  0.00915527
  0.07324219]",KA15,1
"[ 0.18005371  0.30212402  0.33569336 ... -0.39367676 -0.35400391
 -0.12207031]",KA15,1
"[ 0.19226074  0.33569336  0.35705566 ... -0.05493164  0.00915527
  0.13427734]",KA15,1
[0.18615723 0.20751953 0.1373291  ... 0.1953125  0.24108887 0.26245117],KA15,1
"[ 0.35705566  0.23193359  0.2532959  ... -0.04272461 -0.03662109
  0.04272461]",KA15,1
"[ 0.16479492  0.25634766  0.28381348 ... -0.1739502  -0.16784668
  0.16784668]",KA15,1
"[-0.14953613 -0.41809082 -0.15258789 ...  0.28381348  0.10070801
  0.02441406]",KA15,1
"[-0.06408691 -0.18005371 -0.24414062 ...  0.2532959   0.17700195
 -0.01831055]",KA15,1
"[ 0.17700195  0.0579834  -0.01831055 ...  0.18005371  0.04577637
 -0.0213623 ]",KA15,1
"[ 0.07019043 -0.21362305 -0.04882812 ...  0.04577637 -0.01831055
 -0.09765625]",KA15,1
"[ 0.32348633  0.26855469  0.03967285 ...  0.21972656  0.12512207
 -0.36315918]",KA15,1
"[-0.32043457 -0.390625   -0.27770996 ... -0.07019043  0.09460449
  0.12207031]",KA15,1
"[-0.32958984 -0.37231445 -0.14648437 ... -0.10375977 -0.05493164
  0.        ]",KA15,1
"[ 0.03967285  0.04882812 -0.04577637 ...  0.23193359  0.12512207
  0.04882812]",KA15,1
"[ 0.26855469  0.37231445  0.46386719 ... -0.08239746 -0.05493164
 -0.00610352]",KA15,1
"[-0.00610352  0.03051758  0.08239746 ...  0.33569336  0.38146973
  0.25634766]",KA15,1
"[-0.50964355 -0.12817383  0.24108887 ...  0.09460449 -0.08850098
 -0.27770996]",KA15,1
"[-0.23193359 -0.18615723  0.06103516 ...  0.03356934 -0.26245117
 -0.34484863]",KA15,1
"[-0.15258789  0.0579834   0.35095215 ...  0.45166016  0.35095215
  0.08544922]",KA15,1
"[-0.12817383 -0.07019043  0.15258789 ...  0.12817383  0.04882812
 -0.05493164]",KA15,1
"[-0.01220703 -0.28076172 -0.09155273 ... -0.24108887  0.21057129
  0.29907227]",KA15,1
"[ 0.2746582   0.07019043 -0.14648437 ...  0.04272461  0.12817383
  0.15258789]",KA15,1
"[ 0.03662109 -0.17089844 -0.4486084  ... -0.3692627  -0.20446777
 -0.03967285]",KA15,1
"[ 0.07629395  0.06408691  0.01831055 ...  0.52490234 -0.66223144
 -0.19226074]",KA15,1
"[ 0.08850098 -0.0213623   0.05493164 ...  0.3112793   0.07629395
 -0.09765625]",KA15,1
"[-0.02746582  0.14648437  0.28686523 ...  0.14648437  0.28381348
  0.44250488]",KA15,1
